Player ID,Name,Pos,Team,Cost,team_Oi,opponent_Di,xGI,projected_GI,team_Di,opponent_Oi,xGc,projected_Gc,projected_net_goals,opponents
347,Gudmundsson,DEF,Leeds United,4.0,5.55,4.59,0.81,0.74,5.55,5.14,3.65,3.74,-3.0,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
343,Struijk,DEF,Leeds United,4.5,5.55,4.59,0.79,0.73,5.55,5.14,4.47,4.6,-3.87,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
417,Cherki,MID,Manchester City,6.3,6.25,5.41,0.68,0.73,2.1,5.13,0.0,0.0,0.73,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
181,Kostoulas,FWD,Brighton,4.8,6.95,5.0,0.7,0.72,6.25,4.86,1.27,1.24,-0.52,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
166,Ayari,MID,Brighton,4.9,6.95,5.0,0.72,0.72,6.25,4.86,5.66,5.52,-4.8,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
12,Zinchenko,DEF,Nott'ham Forest,4.9,0.7,6.11,0.57,0.7,6.25,5.69,5.75,6.55,-5.85,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
365,Nmecha,FWD,Leeds United,5.0,5.55,4.59,0.77,0.7,5.55,5.14,0.39,0.41,0.29,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
348,Rodon,DEF,Leeds United,4.1,5.55,4.59,0.75,0.69,5.55,5.14,4.23,4.36,-3.67,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
457,Casemiro,MID,Manchester Utd,5.5,7.65,5.69,0.61,0.69,4.85,3.48,2.56,1.79,-1.1,"(A) Nott'ham Forest,(A) Tottenham,(H) Everton,(A) Crystal Palace,(H) West Ham"
717,Xavi,MID,Tottenham,6.8,6.25,4.44,0.77,0.68,4.15,5.27,4.25,4.48,-3.8,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
233,Acheampong,DEF,Chelsea,3.9,5.55,5.0,0.68,0.68,5.55,5.13,8.59,8.83,-8.15,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
328,Sessegnon,MID,Fulham,5.4,4.15,4.45,0.76,0.68,6.95,4.58,6.84,6.27,-5.59,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
646,Gomes,MID,Wolves,5.4,3.45,5.42,0.61,0.67,6.95,4.44,3.4,3.01,-2.34,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
5,Gabriel,DEF,Arsenal,6.4,4.85,4.86,0.67,0.66,1.4,5.55,2.9,3.2,-2.54,"(A) Burnley,(A) Sunderland,(H) Tottenham,(A) Chelsea,(H) Brentford"
7,Calafiori,DEF,Arsenal,5.8,4.85,4.86,0.67,0.66,1.4,5.55,2.68,2.96,-2.3,"(A) Burnley,(A) Sunderland,(H) Tottenham,(A) Chelsea,(H) Brentford"
677,Guessand,MID,Aston Villa,6.3,6.25,5.97,0.55,0.65,2.8,5.55,2.96,3.28,-2.63,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
410,Lewis,DEF,Manchester City,4.9,6.25,5.41,0.6,0.65,2.1,5.13,0.0,0.0,0.65,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
527,Awoniyi,FWD,Nott'ham Forest,5.2,0.7,6.11,0.53,0.65,6.25,5.69,1.17,1.34,-0.69,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
370,Frimpong,DEF,Liverpool,5.8,4.85,4.04,0.8,0.65,6.95,3.89,2.88,2.24,-1.59,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
385,Chiesa,MID,Liverpool,6.4,4.85,4.04,0.8,0.65,6.95,3.89,2.83,2.21,-1.56,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
585,Bentancur,MID,Tottenham,5.3,6.25,4.44,0.71,0.64,4.15,5.27,5.3,5.59,-4.95,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
424,Bobb,MID,Manchester City,5.4,6.25,5.41,0.58,0.63,2.1,5.13,1.75,1.8,-1.17,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
173,Wieffer,MID,Brighton,4.9,6.95,5.0,0.64,0.63,6.25,4.86,3.36,3.27,-2.64,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
371,Kerkez,DEF,Liverpool,5.8,4.85,4.04,0.76,0.62,6.95,3.89,7.47,5.82,-5.2,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
87,Christie,MID,Bournemouth,5.0,6.95,4.04,0.76,0.62,4.15,4.31,4.34,3.73,-3.11,"(A) Manchester City,(A) Aston Villa,(H) West Ham,(A) Sunderland,(H) Everton"
403,Gvardiol,DEF,Manchester City,5.9,6.25,5.41,0.56,0.61,2.1,5.13,3.76,3.86,-3.25,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
603,Diouf,DEF,West Ham,4.4,2.1,5.27,0.58,0.61,6.25,5.83,8.14,9.49,-8.88,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
326,Adama,MID,Fulham,5.2,4.15,4.45,0.69,0.61,6.95,4.58,4.4,4.03,-3.42,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
478,Trippier,DEF,Newcastle Utd,5.0,4.15,4.72,0.65,0.61,3.45,4.73,4.03,3.82,-3.21,"(A) West Ham,(A) Brentford,(H) Manchester City,(A) Everton,(H) Tottenham"
106,Collins,DEF,Brentford,4.9,6.25,4.72,0.63,0.61,4.85,5.41,6.55,7.08,-6.47,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
453,Garnacho,MID,Chelsea,6.4,5.55,5.0,0.6,0.6,5.55,5.13,5.15,5.28,-4.68,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
553,Talbi,MID,Sunderland,5.0,4.15,5.14,0.58,0.59,2.8,4.72,3.34,3.15,-2.56,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
735,Traoré,MID,Sunderland,5.5,4.15,5.14,0.56,0.58,2.8,4.72,4.4,4.14,-3.56,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
407,Matheus N.,DEF,Manchester City,5.3,6.25,5.41,0.53,0.58,2.1,5.13,3.47,3.56,-2.98,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
531,Ballard,DEF,Sunderland,4.6,4.15,5.14,0.56,0.58,2.8,4.72,3.41,3.22,-2.64,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
505,Milenković,DEF,Nott'ham Forest,5.3,0.7,6.11,0.48,0.58,6.25,5.69,7.58,8.63,-8.05,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
694,Mukiele,DEF,Sunderland,4.1,4.15,5.14,0.57,0.58,2.8,4.72,5.96,5.64,-5.06,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
362,Piroe,FWD,Leeds United,5.1,5.55,4.59,0.62,0.58,5.55,5.14,0.07,0.08,0.5,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
302,Gana,MID,Everton,5.4,2.8,4.44,0.63,0.56,6.25,5.41,6.68,7.23,-6.67,"(A) Sunderland,(H) Fulham,(A) Manchester Utd,(H) Newcastle Utd,(A) Bournemouth"
669,Ndoye,MID,Nott'ham Forest,5.8,0.7,6.11,0.45,0.56,6.25,5.69,3.8,4.32,-3.76,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
438,Mazraoui,DEF,Manchester Utd,4.9,7.65,5.69,0.5,0.55,4.85,3.48,0.65,0.44,0.11,"(A) Nott'ham Forest,(A) Tottenham,(H) Everton,(A) Crystal Palace,(H) West Ham"
455,Mount,MID,Manchester Utd,5.9,7.65,5.69,0.5,0.55,4.85,3.48,2.23,1.55,-1.0,"(A) Nott'ham Forest,(A) Tottenham,(H) Everton,(A) Crystal Palace,(H) West Ham"
724,Geertruida,DEF,Sunderland,4.5,4.15,5.14,0.53,0.55,2.8,4.72,3.25,3.06,-2.51,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
124,Henderson,MID,Brentford,5.0,6.25,4.72,0.58,0.54,4.85,5.41,6.24,6.76,-6.22,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
338,Muniz,FWD,Fulham,5.4,4.15,4.45,0.6,0.54,6.95,4.58,2.6,2.38,-1.84,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
728,Röhl,MID,Everton,5.0,2.8,4.44,0.6,0.54,6.25,5.41,3.77,4.1,-3.56,"(A) Sunderland,(H) Fulham,(A) Manchester Utd,(H) Newcastle Utd,(A) Bournemouth"
423,N.Gonzalez,MID,Manchester City,5.9,6.25,5.41,0.49,0.54,2.1,5.13,2.5,2.58,-2.04,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
246,Andrey Santos,MID,Chelsea,4.5,5.55,5.0,0.53,0.54,5.55,5.13,2.0,2.05,-1.51,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
699,Douglas Luiz,MID,Nott'ham Forest,5.0,0.7,6.11,0.43,0.53,6.25,5.69,3.6,4.1,-3.57,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
606,Mavropanos,DEF,West Ham,4.4,2.1,5.27,0.49,0.52,6.25,5.83,7.89,9.19,-8.67,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
644,Bellegarde,MID,Wolves,5.2,3.45,5.42,0.47,0.52,6.95,4.44,2.74,2.43,-1.91,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
390,Gravenberch,MID,Liverpool,5.6,4.85,4.04,0.62,0.51,6.95,3.89,6.65,5.17,-4.66,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
696,Kalimuendo,FWD,Nott'ham Forest,6.0,0.7,6.11,0.42,0.51,6.25,5.69,0.73,0.82,-0.31,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
386,Mac Allister,MID,Liverpool,6.3,4.85,4.04,0.62,0.51,6.95,3.89,4.09,3.17,-2.66,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
180,Tzimas,FWD,Brighton,5.3,6.95,5.0,0.5,0.5,6.25,4.86,2.01,1.96,-1.46,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
593,P.M.Sarr,MID,Tottenham,4.9,6.25,4.44,0.56,0.5,4.15,5.27,0.76,0.81,-0.31,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
532,Hume,DEF,Sunderland,4.5,4.15,5.14,0.47,0.49,2.8,4.72,5.58,5.26,-4.77,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
354,Ampadu,MID,Leeds United,4.9,5.55,4.59,0.52,0.48,5.55,5.14,4.23,4.36,-3.88,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
126,Jensen,MID,Brentford,4.9,6.25,4.72,0.5,0.47,4.85,5.41,0.86,0.93,-0.46,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
660,Stach,MID,Leeds United,5.1,5.55,4.59,0.51,0.47,5.55,5.14,4.44,4.56,-4.09,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
190,Ekdal,DEF,Burnley,4.0,5.55,4.72,0.48,0.46,6.95,4.86,5.3,5.17,-4.71,"(H) Arsenal,(A) West Ham,(H) Chelsea,(A) Brentford,(H) Crystal Palace"
447,Heaven,DEF,Manchester Utd,3.9,7.65,5.69,0.4,0.46,4.85,3.48,2.8,1.95,-1.49,"(A) Nott'ham Forest,(A) Tottenham,(H) Everton,(A) Crystal Palace,(H) West Ham"
440,Dalot,DEF,Manchester Utd,4.4,7.65,5.69,0.4,0.46,4.85,3.48,7.82,5.46,-5.0,"(A) Nott'ham Forest,(A) Tottenham,(H) Everton,(A) Crystal Palace,(H) West Ham"
673,J.Palhinha,MID,Tottenham,5.5,6.25,4.44,0.52,0.46,4.15,5.27,6.0,6.33,-5.87,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
170,Milner,MID,Brighton,5.0,6.95,5.0,0.46,0.46,6.25,4.86,2.16,2.1,-1.64,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
441,Dorgu,DEF,Manchester Utd,4.3,7.65,5.69,0.42,0.46,4.85,3.48,5.04,3.5,-3.04,"(A) Nott'ham Forest,(A) Tottenham,(H) Everton,(A) Crystal Palace,(H) West Ham"
331,Cairney,MID,Fulham,4.9,4.15,4.45,0.51,0.46,6.95,4.58,3.46,3.18,-2.72,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
81,Kluivert,MID,Bournemouth,7.0,6.95,4.04,0.57,0.45,4.15,4.31,4.68,4.03,-3.58,"(A) Manchester City,(A) Aston Villa,(H) West Ham,(A) Sunderland,(H) Everton"
157,Mitoma,MID,Brighton,6.3,6.95,5.0,0.45,0.45,6.25,4.86,6.5,6.3,-5.85,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
487,Barnes,MID,Newcastle Utd,6.4,4.15,4.72,0.46,0.45,3.45,4.73,0.84,0.79,-0.34,"(A) West Ham,(A) Brentford,(H) Manchester City,(A) Everton,(H) Tottenham"
353,James,MID,Leeds United,5.3,5.55,4.59,0.5,0.45,5.55,5.14,0.25,0.26,0.19,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
586,Bergvall,MID,Tottenham,5.4,6.25,4.44,0.49,0.44,4.15,5.27,3.8,4.0,-3.56,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
352,Harrison,MID,Leeds United,5.2,5.55,4.59,0.46,0.43,5.55,5.14,1.68,1.73,-1.3,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
631,Agbadou,DEF,Wolves,4.4,3.45,5.42,0.4,0.43,6.95,4.44,1.87,1.65,-1.22,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
207,Hannibal,MID,Burnley,4.9,5.55,4.72,0.45,0.43,6.95,4.86,1.69,1.63,-1.2,"(H) Arsenal,(A) West Ham,(H) Chelsea,(A) Brentford,(H) Crystal Palace"
58,Kamara,MID,Aston Villa,4.9,6.25,5.97,0.35,0.43,2.8,5.55,3.6,4.0,-3.57,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
36,Cash,DEF,Aston Villa,4.6,6.25,5.97,0.35,0.43,2.8,5.55,4.29,4.75,-4.32,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
146,Dunk,DEF,Brighton,4.5,6.95,5.0,0.42,0.41,6.25,4.86,6.33,6.16,-5.75,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
108,Ajer,DEF,Brentford,4.4,6.25,4.72,0.43,0.4,4.85,5.41,3.85,4.16,-3.76,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
241,Caicedo,MID,Chelsea,5.9,5.55,5.0,0.41,0.4,5.55,5.13,9.2,9.43,-9.03,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
291,Tarkowski,DEF,Everton,5.5,2.8,4.44,0.45,0.4,6.25,5.41,8.19,8.87,-8.47,"(A) Sunderland,(H) Fulham,(A) Manchester Utd,(H) Newcastle Utd,(A) Bournemouth"
335,King,MID,Fulham,4.5,4.15,4.45,0.44,0.39,6.95,4.58,3.95,3.63,-3.24,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
720,Tolu,FWD,Wolves,5.5,3.45,5.42,0.37,0.39,6.95,4.44,0.91,0.81,-0.42,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
86,Brooks,MID,Bournemouth,5.0,6.95,4.04,0.47,0.38,4.15,4.31,1.84,1.59,-1.21,"(A) Manchester City,(A) Aston Villa,(H) West Ham,(A) Sunderland,(H) Everton"
90,Scott,MID,Bournemouth,5.0,6.95,4.04,0.49,0.38,4.15,4.31,3.59,3.1,-2.72,"(A) Manchester City,(A) Aston Villa,(H) West Ham,(A) Sunderland,(H) Everton"
107,Lewis-Potter,DEF,Brentford,4.9,6.25,4.72,0.41,0.38,4.85,5.41,3.3,3.57,-3.19,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
568,Pedro Porro,DEF,Tottenham,5.6,6.25,4.44,0.42,0.37,4.15,5.27,5.0,5.27,-4.9,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
426,McAtee,MID,Nott'ham Forest,5.2,0.7,6.11,0.3,0.37,6.25,5.69,3.7,4.21,-3.84,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
169,Gomez,MID,Brighton,4.9,6.95,5.0,0.38,0.37,6.25,4.86,3.12,3.03,-2.66,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
129,Yarmoliuk,MID,Brentford,5.0,6.25,4.72,0.38,0.36,4.85,5.41,5.0,5.41,-5.05,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
249,João Pedro,FWD,Chelsea,7.5,5.55,5.0,0.36,0.36,5.55,5.13,9.2,9.43,-9.07,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
466,Zirkzee,FWD,Manchester Utd,5.8,7.65,5.69,0.3,0.36,4.85,3.48,1.05,0.73,-0.37,"(A) Nott'ham Forest,(A) Tottenham,(H) Everton,(A) Crystal Palace,(H) West Ham"
442,Maguire,DEF,Manchester Utd,4.4,7.65,5.69,0.3,0.36,4.85,3.48,6.12,4.26,-3.9,"(A) Nott'ham Forest,(A) Tottenham,(H) Everton,(A) Crystal Palace,(H) West Ham"
695,Tchatchoua,DEF,Wolves,4.5,3.45,5.42,0.33,0.35,6.95,4.44,2.2,1.96,-1.61,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
486,Elanga,MID,Newcastle Utd,6.8,4.15,4.72,0.36,0.34,3.45,4.73,1.5,1.44,-1.1,"(A) West Ham,(A) Brentford,(H) Manchester City,(A) Everton,(H) Tottenham"
475,Botman,DEF,Newcastle Utd,4.9,4.15,4.72,0.37,0.34,3.45,4.73,5.15,4.88,-4.54,"(A) West Ham,(A) Brentford,(H) Manchester City,(A) Everton,(H) Tottenham"
405,Aké,DEF,Manchester City,5.4,6.25,5.41,0.32,0.34,2.1,5.13,1.73,1.78,-1.44,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
497,L.Miley,MID,Newcastle Utd,4.4,4.15,4.72,0.38,0.34,3.45,4.73,2.65,2.5,-2.16,"(A) West Ham,(A) Brentford,(H) Manchester City,(A) Everton,(H) Tottenham"
708,M.Fernandes,MID,West Ham,5.5,2.1,5.27,0.31,0.33,6.25,5.83,7.14,8.33,-8.0,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
626,Marshall,FWD,West Ham,4.4,2.1,5.27,0.33,0.33,6.25,5.83,3.88,4.52,-4.19,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
642,Hee Chan,MID,Wolves,5.8,3.45,5.42,0.3,0.33,6.95,4.44,2.95,2.61,-2.28,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
257,Lacroix,DEF,Crystal Palace,5.0,5.55,5.97,0.28,0.33,5.55,5.97,7.94,9.48,-9.15,"(H) Brentford,(H) Brighton,(A) Wolves,(H) Manchester Utd,(A) Burnley"
292,Mykolenko,DEF,Everton,4.9,2.8,4.44,0.38,0.33,6.25,5.41,8.19,8.87,-8.54,"(A) Sunderland,(H) Fulham,(A) Manchester Utd,(H) Newcastle Utd,(A) Bournemouth"
226,Chalobah,DEF,Chelsea,5.1,5.55,5.0,0.31,0.32,5.55,5.13,7.04,7.22,-6.9,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
228,Gusto,DEF,Chelsea,4.9,5.55,5.0,0.33,0.32,5.55,5.13,8.09,8.31,-7.99,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
726,Kolo Muani,FWD,Tottenham,6.9,6.25,4.44,0.38,0.32,4.15,5.27,3.0,3.17,-2.85,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
55,Barkley,MID,Aston Villa,4.8,6.25,5.97,0.27,0.31,2.8,5.55,1.28,1.43,-1.12,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
374,Konaté,DEF,Liverpool,5.4,4.85,4.04,0.38,0.31,6.95,3.89,7.13,5.54,-5.23,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
187,Walker,DEF,Burnley,4.4,5.55,4.72,0.33,0.3,6.95,4.86,9.65,9.37,-9.07,"(H) Arsenal,(A) West Ham,(H) Chelsea,(A) Brentford,(H) Crystal Palace"
210,Tchaouna,MID,Burnley,4.9,5.55,4.72,0.31,0.3,6.95,4.86,6.09,5.91,-5.61,"(H) Arsenal,(A) West Ham,(H) Chelsea,(A) Brentford,(H) Crystal Palace"
125,Janelt,MID,Brentford,4.9,6.25,4.72,0.32,0.3,4.85,5.41,1.86,2.01,-1.71,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
205,Cullen,MID,Burnley,5.0,5.55,4.72,0.3,0.3,6.95,4.86,8.87,8.63,-8.33,"(H) Arsenal,(A) West Ham,(H) Chelsea,(A) Brentford,(H) Crystal Palace"
6,Saliba,DEF,Arsenal,6.0,4.85,4.86,0.31,0.3,1.4,5.55,2.1,2.33,-2.03,"(A) Burnley,(A) Sunderland,(H) Tottenham,(A) Chelsea,(H) Brentford"
295,Keane,DEF,Everton,4.5,2.8,4.44,0.32,0.28,6.25,5.41,7.86,8.5,-8.22,"(A) Sunderland,(H) Fulham,(A) Manchester Utd,(H) Newcastle Utd,(A) Bournemouth"
317,Andersen,DEF,Fulham,4.5,4.15,4.45,0.3,0.27,6.95,4.58,4.22,3.87,-3.6,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
172,Watson,MID,Brighton,4.9,6.95,5.0,0.25,0.26,6.25,4.86,3.35,3.25,-2.99,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
202,Bruun Larsen,MID,Burnley,5.3,5.55,4.72,0.28,0.26,6.95,4.86,5.12,4.98,-4.72,"(H) Arsenal,(A) West Ham,(H) Chelsea,(A) Brentford,(H) Crystal Palace"
671,Wilson,FWD,West Ham,5.9,2.1,5.27,0.25,0.26,6.25,5.83,6.4,7.46,-7.2,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
632,Doherty,DEF,Wolves,4.4,3.45,5.42,0.22,0.25,6.95,4.44,3.33,2.95,-2.7,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
373,Virgil,DEF,Liverpool,6.0,4.85,4.04,0.31,0.25,6.95,3.89,8.71,6.78,-6.53,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
272,Lerma,MID,Crystal Palace,4.9,5.55,5.97,0.2,0.25,5.55,5.97,1.99,2.37,-2.12,"(H) Brentford,(H) Brighton,(A) Wolves,(H) Manchester Utd,(A) Burnley"
22,Merino,MID,Arsenal,5.9,4.85,4.86,0.25,0.25,1.4,5.55,0.81,0.89,-0.64,"(A) Burnley,(A) Sunderland,(H) Tottenham,(A) Chelsea,(H) Brentford"
574,Udogie,DEF,Tottenham,4.4,6.25,4.44,0.28,0.25,4.15,5.27,6.92,7.3,-7.05,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
547,E.Le Fée,MID,Sunderland,4.9,4.15,5.14,0.24,0.25,2.8,4.72,5.0,4.72,-4.47,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
678,Masuaku,DEF,Sunderland,3.9,4.15,5.14,0.25,0.25,2.8,4.72,3.48,3.3,-3.05,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
151,Van Hecke,DEF,Brighton,4.4,6.95,5.0,0.24,0.24,6.25,4.86,6.33,6.16,-5.92,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
408,Rúben,DEF,Manchester City,5.5,6.25,5.41,0.23,0.24,2.1,5.13,3.82,3.91,-3.67,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
551,Rigg,MID,Sunderland,4.8,4.15,5.14,0.22,0.23,2.8,4.72,1.45,1.36,-1.13,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
473,Hall,DEF,Newcastle Utd,5.2,4.15,4.72,0.25,0.23,3.45,4.73,2.8,2.65,-2.42,"(A) West Ham,(A) Brentford,(H) Manchester City,(A) Everton,(H) Tottenham"
561,Mayenda,FWD,Sunderland,5.5,4.15,5.14,0.23,0.23,2.8,4.72,1.97,1.86,-1.63,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
