Player ID,Name,Pos,Team,Cost,team_Oi,opponent_Di,xGI,projected_GI,team_Di,opponent_Oi,xGc,projected_Gc,projected_net_goals,opponents
615,Summerville,MID,West Ham,5.5,2.9,5.3,0.65,0.69,8.3,5.65,7.19,8.12,-7.43,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
215,Flemming,FWD,Burnley,5.3,5.0,4.73,0.71,0.68,7.05,5.48,3.8,4.16,-3.48,"(H) Arsenal,(A) West Ham,(H) Chelsea,(A) Brentford,(H) Crystal Palace"
372,Robertson,DEF,Liverpool,5.8,6.65,4.89,0.7,0.68,5.8,4.06,2.69,2.18,-1.5,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
362,Piroe,FWD,Leeds United,5.1,3.75,4.8,0.71,0.68,5.8,5.14,2.7,2.77,-2.09,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
329,Wilson,MID,Fulham,5.3,3.75,4.32,0.8,0.68,5.8,5.06,3.69,3.73,-3.05,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
337,Raúl,FWD,Fulham,6.2,3.75,4.32,0.79,0.68,5.8,5.06,3.38,3.42,-2.74,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
258,Mitchell,DEF,Crystal Palace,5.0,5.0,6.55,0.51,0.67,3.75,5.14,6.64,6.83,-6.16,"(H) Brentford,(H) Brighton,(A) Wolves,(H) Manchester Utd,(A) Burnley"
53,Malen,MID,Aston Villa,5.1,3.75,6.05,0.54,0.67,3.3,5.15,2.49,2.56,-1.89,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
493,Longstaff,MID,Leeds United,4.9,3.75,4.8,0.69,0.66,5.8,5.14,3.5,3.6,-2.94,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
669,Ndoye,MID,Nott'ham Forest,5.8,2.05,6.3,0.53,0.66,7.05,5.06,4.97,5.03,-4.37,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
527,Awoniyi,FWD,Nott'ham Forest,5.2,2.05,6.3,0.53,0.66,7.05,5.06,1.17,1.19,-0.53,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
415,Savinho,MID,Manchester City,6.9,7.05,5.05,0.67,0.66,2.9,4.91,3.66,3.59,-2.93,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
547,E.Le Fée,MID,Sunderland,4.9,4.55,4.48,0.72,0.65,2.9,5.49,4.43,4.86,-4.21,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
347,Gudmundsson,DEF,Leeds United,4.0,3.75,4.8,0.67,0.65,5.8,5.14,4.64,4.78,-4.13,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
553,Talbi,MID,Sunderland,5.0,4.55,4.48,0.72,0.65,2.9,5.49,3.86,4.25,-3.6,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
645,Fer López,MID,Wolves,5.3,2.9,4.89,0.66,0.65,7.9,4.32,1.01,0.86,-0.21,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
544,Diarra,MID,Sunderland,5.4,4.55,4.48,0.72,0.65,2.9,5.49,4.84,5.33,-4.68,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
353,James,MID,Leeds United,5.3,3.75,4.8,0.67,0.65,5.8,5.14,2.77,2.85,-2.2,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
123,Carvalho,MID,Brentford,4.9,5.8,4.31,0.73,0.64,5.8,5.24,2.08,2.18,-1.54,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
734,Bakwa,MID,Nott'ham Forest,6.0,2.05,6.3,0.5,0.64,7.05,5.06,4.04,4.09,-3.45,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
72,Senesi,DEF,Bournemouth,5.0,6.65,4.48,0.71,0.63,4.55,4.4,6.03,5.3,-4.67,"(A) Manchester City,(A) Aston Villa,(H) West Ham,(A) Sunderland,(H) Everton"
233,Acheampong,DEF,Chelsea,3.9,7.05,4.98,0.64,0.63,4.55,5.07,7.53,7.63,-7.0,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
302,Gana,MID,Everton,5.4,3.75,4.47,0.71,0.62,5.0,4.98,6.87,6.84,-6.22,"(A) Sunderland,(H) Fulham,(A) Manchester Utd,(H) Newcastle Utd,(A) Bournemouth"
148,F.Kadıoğlu,DEF,Brighton,4.4,5.8,5.14,0.59,0.62,6.2,4.07,5.22,4.24,-3.62,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
317,Andersen,DEF,Fulham,4.5,3.75,4.32,0.73,0.62,5.8,5.06,6.02,6.1,-5.48,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
81,Kluivert,MID,Bournemouth,7.0,6.65,4.48,0.69,0.62,4.55,4.4,3.04,2.68,-2.06,"(A) Manchester City,(A) Aston Villa,(H) West Ham,(A) Sunderland,(H) Everton"
166,Ayari,MID,Brighton,4.9,5.8,5.14,0.61,0.62,6.2,4.07,5.13,4.18,-3.56,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
110,Kayode,DEF,Brentford,4.5,5.8,4.31,0.71,0.61,5.8,5.24,6.75,7.08,-6.47,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
385,Chiesa,MID,Liverpool,6.4,6.65,4.89,0.62,0.61,5.8,4.06,1.4,1.12,-0.51,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
252,Marc Guiu,FWD,Chelsea,4.2,7.05,4.98,0.62,0.61,4.55,5.07,4.05,4.11,-3.5,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
717,Xavi,MID,Tottenham,6.8,7.05,4.14,0.73,0.61,2.9,5.48,4.04,4.44,-3.83,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
411,O’Reilly,DEF,Manchester City,4.9,7.05,5.05,0.6,0.61,2.9,4.91,3.79,3.73,-3.12,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
568,Pedro Porro,DEF,Tottenham,5.6,7.05,4.14,0.73,0.61,2.9,5.48,5.36,5.87,-5.26,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
328,Sessegnon,MID,Fulham,5.4,3.75,4.32,0.71,0.61,5.8,5.06,7.11,7.21,-6.6,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
486,Elanga,MID,Newcastle Utd,6.8,3.75,4.98,0.59,0.6,3.3,5.31,1.41,1.5,-0.9,"(A) West Ham,(A) Brentford,(H) Manchester City,(A) Everton,(H) Tottenham"
686,Ngumoha,MID,Liverpool,4.5,6.65,4.89,0.6,0.59,5.8,4.06,0.96,0.78,-0.19,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
603,Diouf,DEF,West Ham,4.4,2.9,5.3,0.55,0.59,8.3,5.65,7.54,8.53,-7.94,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
26,Zubimendi,MID,Arsenal,5.5,6.65,4.64,0.64,0.59,1.25,5.89,2.72,3.2,-2.61,"(A) Burnley,(A) Sunderland,(H) Tottenham,(A) Chelsea,(H) Brentford"
531,Ballard,DEF,Sunderland,4.6,4.55,4.48,0.66,0.58,2.9,5.49,2.84,3.11,-2.53,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
342,Bogle,DEF,Leeds United,4.5,3.75,4.8,0.6,0.58,5.8,5.14,4.39,4.52,-3.94,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
276,Devenny,MID,Crystal Palace,4.4,5.0,6.55,0.44,0.57,3.75,5.14,1.6,1.65,-1.08,"(H) Brentford,(H) Brighton,(A) Wolves,(H) Manchester Utd,(A) Burnley"
108,Ajer,DEF,Brentford,4.4,5.8,4.31,0.66,0.57,5.8,5.24,2.78,2.93,-2.36,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
36,Cash,DEF,Aston Villa,4.6,3.75,6.05,0.47,0.57,3.3,5.15,5.99,6.16,-5.59,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
588,Odobert,MID,Tottenham,5.3,7.05,4.14,0.69,0.57,2.9,5.48,1.93,2.11,-1.54,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
390,Gravenberch,MID,Liverpool,5.6,6.65,4.89,0.56,0.56,5.8,4.06,4.91,3.98,-3.42,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
441,Dorgu,DEF,Manchester Utd,4.3,6.2,5.4,0.51,0.55,5.8,4.15,6.64,5.51,-4.96,"(A) Nott'ham Forest,(A) Tottenham,(H) Everton,(A) Crystal Palace,(H) West Ham"
699,Douglas Luiz,MID,Nott'ham Forest,5.0,2.05,6.3,0.43,0.55,7.05,5.06,3.6,3.65,-3.1,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
241,Caicedo,MID,Chelsea,5.9,7.05,4.98,0.54,0.54,4.55,5.07,7.24,7.35,-6.81,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
300,McNeil,MID,Everton,5.6,3.75,4.47,0.6,0.54,5.0,4.98,4.53,4.5,-3.96,"(A) Sunderland,(H) Fulham,(A) Manchester Utd,(H) Newcastle Utd,(A) Bournemouth"
668,Xhaka,MID,Sunderland,5.1,4.55,4.48,0.62,0.54,2.9,5.49,5.83,6.39,-5.85,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
87,Christie,MID,Bournemouth,5.0,6.65,4.48,0.6,0.54,4.55,4.4,3.27,2.88,-2.34,"(A) Manchester City,(A) Aston Villa,(H) West Ham,(A) Sunderland,(H) Everton"
642,Hee Chan,MID,Wolves,5.8,2.9,4.89,0.55,0.54,7.9,4.32,3.81,3.29,-2.75,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
478,Trippier,DEF,Newcastle Utd,5.0,3.75,4.98,0.54,0.54,3.3,5.31,3.04,3.24,-2.7,"(A) West Ham,(A) Brentford,(H) Manchester City,(A) Everton,(H) Tottenham"
593,P.M.Sarr,MID,Tottenham,4.9,7.05,4.14,0.64,0.53,2.9,5.48,3.31,3.63,-3.1,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
246,Andrey Santos,MID,Chelsea,4.5,7.05,4.98,0.54,0.53,4.55,5.07,2.06,2.09,-1.56,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
173,Wieffer,MID,Brighton,4.9,5.8,5.14,0.5,0.53,6.2,4.07,3.81,3.09,-2.56,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
343,Struijk,DEF,Leeds United,4.5,3.75,4.8,0.56,0.53,5.8,5.14,5.2,5.36,-4.83,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
113,Van den Berg,DEF,Brentford,4.5,5.8,4.31,0.59,0.52,5.8,5.24,6.88,7.22,-6.7,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
335,King,MID,Fulham,4.5,3.75,4.32,0.59,0.52,5.8,5.06,5.28,5.34,-4.82,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
683,Alderete,DEF,Sunderland,4.1,4.55,4.48,0.58,0.52,2.9,5.49,5.79,6.36,-5.84,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
370,Frimpong,DEF,Liverpool,5.8,6.65,4.89,0.54,0.52,5.8,4.06,2.45,1.99,-1.47,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
453,Garnacho,MID,Chelsea,6.4,7.05,4.98,0.51,0.51,4.55,5.07,4.75,4.81,-4.3,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
676,Ugochukwu,MID,Burnley,5.0,5.0,4.73,0.53,0.51,7.05,5.48,7.04,7.72,-7.21,"(H) Arsenal,(A) West Ham,(H) Chelsea,(A) Brentford,(H) Crystal Palace"
374,Konaté,DEF,Liverpool,5.4,6.65,4.89,0.52,0.51,5.8,4.06,5.72,4.64,-4.13,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
735,Traoré,MID,Sunderland,5.5,4.55,4.48,0.56,0.5,2.9,5.49,4.4,4.83,-4.33,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
386,Mac Allister,MID,Liverpool,6.3,6.65,4.89,0.5,0.5,5.8,4.06,3.76,3.05,-2.55,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
243,George,MID,Chelsea,4.9,7.05,4.98,0.5,0.5,4.55,5.07,2.06,2.09,-1.59,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
580,Johnson,MID,Tottenham,6.7,7.05,4.14,0.62,0.5,2.9,5.48,3.32,3.64,-3.14,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
5,Gabriel,DEF,Arsenal,6.4,6.65,4.64,0.53,0.49,1.25,5.89,2.95,3.47,-2.98,"(A) Burnley,(A) Sunderland,(H) Tottenham,(A) Chelsea,(H) Brentford"
371,Kerkez,DEF,Liverpool,5.8,6.65,4.89,0.48,0.48,5.8,4.06,5.46,4.43,-3.95,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
205,Cullen,MID,Burnley,5.0,5.0,4.73,0.5,0.48,7.05,5.48,9.33,10.23,-9.75,"(H) Arsenal,(A) West Ham,(H) Chelsea,(A) Brentford,(H) Crystal Palace"
19,Martinelli,MID,Arsenal,6.9,6.65,4.64,0.52,0.48,1.25,5.89,1.23,1.46,-0.98,"(A) Burnley,(A) Sunderland,(H) Tottenham,(A) Chelsea,(H) Brentford"
677,Guessand,MID,Aston Villa,6.3,3.75,6.05,0.39,0.47,3.3,5.15,3.56,3.67,-3.2,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
613,Souček,MID,West Ham,5.7,2.9,5.3,0.45,0.47,8.3,5.65,5.9,6.66,-6.19,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
295,Keane,DEF,Everton,4.5,3.75,4.47,0.51,0.46,5.0,4.98,7.78,7.76,-7.3,"(A) Sunderland,(H) Fulham,(A) Manchester Utd,(H) Newcastle Utd,(A) Bournemouth"
272,Lerma,MID,Crystal Palace,4.9,5.0,6.55,0.36,0.46,3.75,5.14,1.85,1.9,-1.44,"(H) Brentford,(H) Brighton,(A) Wolves,(H) Manchester Utd,(A) Burnley"
325,Smith Rowe,MID,Fulham,5.7,3.75,4.32,0.55,0.46,5.8,5.06,1.63,1.65,-1.19,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
631,Agbadou,DEF,Wolves,4.4,2.9,4.89,0.46,0.45,7.9,4.32,5.97,5.16,-4.71,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
646,Gomes,MID,Wolves,5.4,2.9,4.89,0.44,0.44,7.9,4.32,5.91,5.11,-4.67,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
403,Gvardiol,DEF,Manchester City,5.9,7.05,5.05,0.45,0.44,2.9,4.91,4.52,4.44,-4.0,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
405,Aké,DEF,Manchester City,5.4,7.05,5.05,0.45,0.44,2.9,4.91,2.16,2.1,-1.66,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
168,Buonanotte,MID,Chelsea,4.8,7.05,4.98,0.45,0.44,4.55,5.07,2.75,2.79,-2.35,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
673,J.Palhinha,MID,Tottenham,5.5,7.05,4.14,0.51,0.43,2.9,5.48,5.24,5.75,-5.32,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
250,Delap,FWD,Chelsea,6.2,7.05,4.98,0.43,0.43,4.55,5.07,0.52,0.53,-0.1,"(A) Tottenham,(H) Wolves,(A) Burnley,(H) Arsenal,(A) Leeds United"
326,Adama,MID,Fulham,5.2,3.75,4.32,0.48,0.43,5.8,5.06,2.89,2.91,-2.48,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
694,Mukiele,DEF,Sunderland,4.1,4.55,4.48,0.49,0.43,2.9,5.49,6.38,7.02,-6.59,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
586,Bergvall,MID,Tottenham,5.4,7.05,4.14,0.51,0.43,2.9,5.48,3.05,3.35,-2.92,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
596,Solanke,FWD,Tottenham,7.2,7.05,4.14,0.5,0.42,2.9,5.48,0.55,0.61,-0.19,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
40,Mings,DEF,Aston Villa,4.4,3.75,6.05,0.35,0.42,3.3,5.15,7.27,7.48,-7.06,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
521,Sangaré,MID,Nott'ham Forest,4.9,2.05,6.3,0.33,0.42,7.05,5.06,6.38,6.46,-6.04,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
606,Mavropanos,DEF,West Ham,4.4,2.9,5.3,0.39,0.41,8.3,5.65,6.94,7.85,-7.44,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
708,M.Fernandes,MID,West Ham,5.5,2.9,5.3,0.4,0.41,8.3,5.65,6.05,6.84,-6.43,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
348,Rodon,DEF,Leeds United,4.1,3.75,4.8,0.42,0.41,5.8,5.14,4.98,5.14,-4.73,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
202,Bruun Larsen,MID,Burnley,5.3,5.0,4.73,0.44,0.41,7.05,5.48,5.85,6.42,-6.01,"(H) Arsenal,(A) West Ham,(H) Chelsea,(A) Brentford,(H) Crystal Palace"
644,Bellegarde,MID,Wolves,5.2,2.9,4.89,0.41,0.41,7.9,4.32,3.44,2.98,-2.57,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
151,Van Hecke,DEF,Brighton,4.4,5.8,5.14,0.39,0.4,6.2,4.07,6.64,5.41,-5.01,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
90,Scott,MID,Bournemouth,5.0,6.65,4.48,0.46,0.4,4.55,4.4,3.55,3.12,-2.72,"(A) Manchester City,(A) Aston Villa,(H) West Ham,(A) Sunderland,(H) Everton"
180,Tzimas,FWD,Brighton,5.3,5.8,5.14,0.4,0.4,6.2,4.07,1.86,1.51,-1.11,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
724,Geertruida,DEF,Sunderland,4.5,4.55,4.48,0.44,0.39,2.9,5.49,3.02,3.3,-2.91,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
728,Röhl,MID,Everton,5.0,3.75,4.47,0.45,0.39,5.0,4.98,2.52,2.51,-2.12,"(A) Sunderland,(H) Fulham,(A) Manchester Utd,(H) Newcastle Utd,(A) Bournemouth"
126,Jensen,MID,Brentford,4.9,5.8,4.31,0.45,0.39,5.8,5.24,2.54,2.67,-2.28,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
423,N.Gonzalez,MID,Manchester City,5.9,7.05,5.05,0.38,0.39,2.9,4.91,3.24,3.19,-2.8,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
561,Mayenda,FWD,Sunderland,5.5,4.55,4.48,0.44,0.39,2.9,5.49,2.34,2.56,-2.17,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
505,Milenković,DEF,Nott'ham Forest,5.3,2.05,6.3,0.32,0.39,7.05,5.06,8.02,8.11,-7.72,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
696,Kalimuendo,FWD,Nott'ham Forest,6.0,2.05,6.3,0.31,0.39,7.05,5.06,1.23,1.25,-0.86,"(H) Manchester Utd,(H) Leeds United,(A) Liverpool,(H) Brighton,(A) Wolves"
407,Matheus N.,DEF,Manchester City,5.3,7.05,5.05,0.39,0.39,2.9,4.91,3.48,3.42,-3.03,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
59,Onana,MID,Aston Villa,4.8,3.75,6.05,0.31,0.38,3.3,5.15,4.3,4.42,-4.04,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
257,Lacroix,DEF,Crystal Palace,5.0,5.0,6.55,0.29,0.38,3.75,5.14,6.64,6.83,-6.45,"(H) Brentford,(H) Brighton,(A) Wolves,(H) Manchester Utd,(A) Burnley"
638,Hoever,DEF,Wolves,4.0,2.9,4.89,0.4,0.38,7.9,4.32,4.88,4.21,-3.83,"(A) Fulham,(A) Chelsea,(H) Crystal Palace,(A) Aston Villa,(H) Nott'ham Forest"
389,Elliott,MID,Aston Villa,5.4,3.75,6.05,0.31,0.38,3.3,5.15,2.17,2.24,-1.86,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
585,Bentancur,MID,Tottenham,5.3,7.05,4.14,0.46,0.38,2.9,5.48,5.3,5.81,-5.43,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
354,Ampadu,MID,Leeds United,4.9,3.75,4.8,0.39,0.38,5.8,5.14,3.83,3.93,-3.55,"(A) Brighton,(A) Nott'ham Forest,(H) Aston Villa,(A) Manchester City,(H) Chelsea"
58,Kamara,MID,Aston Villa,4.9,3.75,6.05,0.31,0.38,3.3,5.15,4.19,4.31,-3.93,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
207,Hannibal,MID,Burnley,4.9,5.0,4.73,0.41,0.37,7.05,5.48,4.4,4.82,-4.45,"(H) Arsenal,(A) West Ham,(H) Chelsea,(A) Brentford,(H) Crystal Palace"
700,Dowman,MID,Arsenal,4.4,6.65,4.64,0.4,0.37,1.25,5.89,0.3,0.34,0.03,"(A) Burnley,(A) Sunderland,(H) Tottenham,(A) Chelsea,(H) Brentford"
330,Berge,MID,Fulham,4.9,3.75,4.32,0.42,0.36,5.8,5.06,7.03,7.12,-6.76,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
421,Rodrigo,MID,Manchester City,6.3,7.05,5.05,0.36,0.36,2.9,4.91,3.76,3.68,-3.32,"(H) Bournemouth,(H) Liverpool,(A) Newcastle Utd,(H) Leeds United,(A) Fulham"
146,Dunk,DEF,Brighton,4.5,5.8,5.14,0.34,0.36,6.2,4.07,6.64,5.41,-5.05,"(H) Leeds United,(A) Crystal Palace,(H) Brentford,(A) Nott'ham Forest,(H) Aston Villa"
322,Tete,DEF,Fulham,4.5,3.75,4.32,0.43,0.36,5.8,5.06,7.48,7.57,-7.21,"(H) Wolves,(A) Everton,(H) Sunderland,(A) Tottenham,(H) Manchester City"
291,Tarkowski,DEF,Everton,5.5,3.75,4.47,0.39,0.35,5.0,4.98,7.97,7.93,-7.58,"(A) Sunderland,(H) Fulham,(A) Manchester Utd,(H) Newcastle Utd,(A) Bournemouth"
532,Hume,DEF,Sunderland,4.5,4.55,4.48,0.4,0.35,2.9,5.49,5.62,6.15,-5.8,"(H) Everton,(H) Arsenal,(A) Fulham,(H) Bournemouth,(A) Liverpool"
607,N.Aguerd,DEF,West Ham,4.4,2.9,5.3,0.33,0.35,8.3,5.65,8.55,9.65,-9.3,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
39,Maatsen,DEF,Aston Villa,4.3,3.75,6.05,0.29,0.35,3.3,5.15,2.9,2.98,-2.63,"(A) Liverpool,(H) Bournemouth,(A) Leeds United,(H) Wolves,(A) Brighton"
626,Marshall,FWD,West Ham,4.4,2.9,5.3,0.33,0.35,8.3,5.65,3.88,4.38,-4.03,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
106,Collins,DEF,Brentford,4.9,5.8,4.31,0.39,0.34,5.8,5.24,6.88,7.22,-6.88,"(A) Crystal Palace,(H) Newcastle Utd,(A) Brighton,(H) Burnley,(A) Arsenal"
292,Mykolenko,DEF,Everton,4.9,3.75,4.47,0.38,0.34,5.0,4.98,7.75,7.71,-7.37,"(A) Sunderland,(H) Fulham,(A) Manchester Utd,(H) Newcastle Utd,(A) Bournemouth"
605,Kilman,DEF,West Ham,4.3,2.9,5.3,0.32,0.33,8.3,5.65,8.36,9.43,-9.1,"(H) Newcastle Utd,(H) Burnley,(A) Bournemouth,(H) Liverpool,(A) Manchester Utd"
25,Nwaneri,MID,Arsenal,5.2,6.65,4.64,0.34,0.32,1.25,5.89,0.41,0.5,-0.18,"(A) Burnley,(A) Sunderland,(H) Tottenham,(A) Chelsea,(H) Brentford"
726,Kolo Muani,FWD,Tottenham,6.9,7.05,4.14,0.38,0.32,2.9,5.48,3.0,3.29,-2.97,"(H) Chelsea,(H) Manchester Utd,(A) Arsenal,(H) Fulham,(A) Newcastle Utd"
376,Gomez,DEF,Liverpool,4.9,6.65,4.89,0.33,0.32,5.8,4.06,0.85,0.69,-0.37,"(H) Aston Villa,(A) Manchester City,(H) Nott'ham Forest,(A) West Ham,(H) Sunderland"
