Player ID,Name,Pos,Team,Cost,team_Oi,opponent_Di,xGI,projected_GI,team_Di,opponent_Oi,xGc,projected_Gc,projected_net_goals,opponents
54,McGinn,MID,Aston Villa,5.5,0.0,3.45,0.65,0.45,1.9,3.84,6.1,4.68,-4.23,"(H) Crystal Palace,(A) Everton,(A) Sunderland,(H) Fulham,(H) Burnley"
553,Talbi,MID,Sunderland,5.0,5.75,3.45,0.62,0.44,3.85,3.07,2.17,1.34,-0.9,"(H) Brentford,(A) Crystal Palace,(H) Aston Villa,(A) Nott'ham Forest,(A) Manchester Utd"
543,Adingra,MID,Sunderland,5.5,5.75,3.45,0.62,0.44,3.85,3.07,1.68,1.04,-0.6,"(H) Brentford,(A) Crystal Palace,(H) Aston Villa,(A) Nott'ham Forest,(A) Manchester Utd"
444,Yoro,DEF,Manchester Utd,4.5,1.9,4.22,0.5,0.44,3.85,6.15,7.6,9.35,-8.91,"(H) Burnley,(A) Manchester City,(H) Chelsea,(A) Brentford,(H) Sunderland"
681,Šeško,FWD,Manchester Utd,7.5,1.9,4.22,0.53,0.44,3.85,6.15,2.68,3.29,-2.85,"(H) Burnley,(A) Manchester City,(H) Chelsea,(A) Brentford,(H) Sunderland"
273,Wharton,MID,Crystal Palace,5.0,1.9,6.15,0.35,0.44,1.9,4.99,5.65,5.64,-5.2,"(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool,(A) Everton"
74,Truffert,DEF,Bournemouth,4.5,5.75,4.99,0.43,0.43,7.7,4.22,6.67,5.64,-5.21,"(A) Tottenham,(H) Brighton,(H) Newcastle Utd,(A) Leeds United,(H) Fulham"
318,Bassey,DEF,Fulham,4.5,3.85,5.37,0.4,0.42,3.85,4.22,7.77,6.57,-6.15,"(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa,(A) Bournemouth"
478,Trippier,DEF,Newcastle Utd,5.0,3.85,6.15,0.35,0.42,5.75,5.38,1.33,1.42,-1.0,"(A) Leeds United,(H) Wolves,(A) Bournemouth,(H) Arsenal,(H) Nott'ham Forest"
239,Gittens,MID,Chelsea,6.4,9.6,5.38,0.38,0.42,1.9,4.99,2.48,2.47,-2.05,"(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton,(H) Liverpool"
351,Gnonto,MID,Leeds United,5.5,1.9,5.38,0.38,0.41,9.6,4.61,5.22,4.81,-4.4,"(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth,(H) Tottenham"
261,Richards,DEF,Crystal Palace,4.5,1.9,6.15,0.33,0.39,1.9,4.99,6.32,6.3,-5.91,"(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool,(A) Everton"
36,Cash,DEF,Aston Villa,4.5,0.0,3.45,0.58,0.39,1.9,3.84,6.6,5.08,-4.69,"(H) Crystal Palace,(A) Everton,(A) Sunderland,(H) Fulham,(H) Burnley"
633,H.Bueno,DEF,Wolves,4.5,0.0,4.6,0.43,0.39,9.6,4.22,2.03,1.7,-1.31,"(H) Everton,(A) Newcastle Utd,(H) Leeds United,(A) Tottenham,(H) Brighton"
87,Christie,MID,Bournemouth,5.0,5.75,4.99,0.4,0.39,7.7,4.22,0.3,0.26,0.13,"(A) Tottenham,(H) Brighton,(H) Newcastle Utd,(A) Leeds United,(H) Fulham"
18,Madueke,MID,Arsenal,7.0,11.55,7.31,0.28,0.39,0.0,6.92,2.48,3.42,-3.03,"(A) Liverpool,(H) Nott'ham Forest,(H) Manchester City,(A) Newcastle Utd,(H) West Ham"
207,Hannibal,MID,Burnley,5.0,3.85,4.23,0.45,0.38,5.75,6.15,5.17,6.35,-5.97,"(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City,(A) Aston Villa"
440,Dalot,DEF,Manchester Utd,4.5,1.9,4.22,0.43,0.37,3.85,6.15,4.72,5.82,-5.45,"(H) Burnley,(A) Manchester City,(H) Chelsea,(A) Brentford,(H) Sunderland"
663,J.Arias,MID,Wolves,5.4,0.0,4.6,0.4,0.36,9.6,4.22,2.68,2.25,-1.89,"(H) Everton,(A) Newcastle Utd,(H) Leeds United,(A) Tottenham,(H) Brighton"
683,Alderete,DEF,Sunderland,4.0,5.75,3.45,0.5,0.36,3.85,3.07,3.08,1.88,-1.52,"(H) Brentford,(A) Crystal Palace,(H) Aston Villa,(A) Nott'ham Forest,(A) Manchester Utd"
631,Agbadou,DEF,Wolves,4.5,0.0,4.6,0.4,0.36,9.6,4.22,9.4,7.93,-7.57,"(H) Everton,(A) Newcastle Utd,(H) Leeds United,(A) Tottenham,(H) Brighton"
260,Guéhi,DEF,Crystal Palace,4.5,1.9,6.15,0.3,0.36,1.9,4.99,6.32,6.3,-5.94,"(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool,(A) Everton"
113,Van den Berg,DEF,Brentford,4.5,3.85,3.46,0.53,0.36,5.75,5.76,7.62,8.78,-8.42,"(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd,(H) Manchester City"
151,Van Hecke,DEF,Brighton,4.5,1.9,4.61,0.38,0.35,5.75,6.53,5.9,7.72,-7.37,"(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea,(A) Wolves"
85,Adams,MID,Bournemouth,5.0,5.75,4.99,0.35,0.34,7.7,4.22,6.27,5.31,-4.97,"(A) Tottenham,(H) Brighton,(H) Newcastle Utd,(A) Leeds United,(H) Fulham"
614,Ward-Prowse,MID,West Ham,5.9,1.9,1.53,1.1,0.33,15.4,6.92,8.35,11.56,-11.23,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
508,N.Williams,DEF,Nott'ham Forest,5.0,7.7,6.15,0.28,0.33,3.85,5.38,6.5,6.99,-6.66,"(H) West Ham,(A) Arsenal,(A) Burnley,(H) Sunderland,(A) Newcastle Utd"
358,Tanaka,MID,Leeds United,5.0,1.9,5.38,0.3,0.33,9.6,4.61,6.0,5.52,-5.19,"(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth,(H) Tottenham"
158,Georginio,MID,Brighton,6.0,1.9,4.61,0.35,0.32,5.75,6.53,2.6,3.4,-3.08,"(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea,(A) Wolves"
648,Munetsi,MID,Wolves,5.5,0.0,4.6,0.35,0.32,9.6,4.22,9.4,7.93,-7.61,"(H) Everton,(A) Newcastle Utd,(H) Leeds United,(A) Tottenham,(H) Brighton"
624,Bowen,FWD,West Ham,7.9,1.9,1.53,1.0,0.31,15.4,6.92,8.55,11.83,-11.52,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
257,Lacroix,DEF,Crystal Palace,5.0,1.9,6.15,0.25,0.31,1.9,4.99,6.32,6.3,-5.99,"(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool,(A) Everton"
126,Jensen,MID,Brentford,5.0,3.85,3.46,0.43,0.31,5.75,5.76,5.25,6.06,-5.75,"(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd,(H) Manchester City"
304,Iroegbunam,MID,Everton,5.0,3.85,7.3,0.2,0.3,1.9,3.45,6.03,4.16,-3.86,"(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham,(H) Crystal Palace"
37,Digne,DEF,Aston Villa,4.5,0.0,3.45,0.43,0.3,1.9,3.84,6.35,4.88,-4.58,"(H) Crystal Palace,(A) Everton,(A) Sunderland,(H) Fulham,(H) Burnley"
421,Rodrigo,MID,Manchester City,6.4,7.7,4.22,0.35,0.29,3.85,4.61,1.8,1.67,-1.38,"(A) Brighton,(H) Manchester Utd,(A) Arsenal,(H) Burnley,(A) Brentford"
476,Burn,DEF,Newcastle Utd,5.0,3.85,6.15,0.22,0.28,5.75,5.38,2.25,2.42,-2.14,"(A) Leeds United,(H) Wolves,(A) Bournemouth,(H) Arsenal,(H) Nott'ham Forest"
258,Mitchell,DEF,Crystal Palace,5.0,1.9,6.15,0.22,0.28,1.9,4.99,6.32,6.3,-6.02,"(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool,(A) Everton"
39,Maatsen,DEF,Aston Villa,4.5,0.0,3.45,0.4,0.27,1.9,3.84,0.55,0.41,-0.14,"(H) Crystal Palace,(A) Everton,(A) Sunderland,(H) Fulham,(H) Burnley"
532,Hume,DEF,Sunderland,4.5,5.75,3.45,0.38,0.27,3.85,3.07,3.9,2.4,-2.13,"(H) Brentford,(A) Crystal Palace,(H) Aston Villa,(A) Nott'ham Forest,(A) Manchester Utd"
120,Schade,MID,Brentford,7.0,3.85,3.46,0.4,0.27,5.75,5.76,3.3,3.81,-3.54,"(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd,(H) Manchester City"
668,Xhaka,MID,Sunderland,5.0,5.75,3.45,0.38,0.27,3.85,3.07,3.9,2.4,-2.13,"(H) Brentford,(A) Crystal Palace,(H) Aston Villa,(A) Nott'ham Forest,(A) Manchester Utd"
210,Tchaouna,MID,Burnley,5.0,3.85,4.23,0.3,0.26,5.75,6.15,0.85,1.04,-0.78,"(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City,(A) Aston Villa"
423,N.Gonzalez,MID,Manchester City,6.0,7.7,4.22,0.3,0.26,3.85,4.61,3.28,3.01,-2.75,"(A) Brighton,(H) Manchester Utd,(A) Arsenal,(H) Burnley,(A) Brentford"
145,De Cuyper,DEF,Brighton,4.5,1.9,4.61,0.28,0.25,5.75,6.53,4.9,6.4,-6.15,"(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea,(A) Wolves"
387,Szoboszlai,MID,Liverpool,6.5,13.45,2.29,0.5,0.24,7.7,6.15,6.57,8.08,-7.84,"(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace,(A) Chelsea"
40,Mings,DEF,Aston Villa,4.5,0.0,3.45,0.35,0.24,1.9,3.84,6.6,5.08,-4.84,"(H) Crystal Palace,(A) Everton,(A) Sunderland,(H) Fulham,(H) Burnley"
373,Virgil,DEF,Liverpool,6.0,13.45,2.29,0.47,0.23,7.7,6.15,6.57,8.08,-7.85,"(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace,(A) Chelsea"
123,Carvalho,MID,Brentford,5.0,3.85,3.46,0.3,0.22,5.75,5.76,9.3,10.71,-10.49,"(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd,(H) Manchester City"
474,Schär,DEF,Newcastle Utd,5.5,3.85,6.15,0.18,0.22,5.75,5.38,1.33,1.42,-1.2,"(A) Leeds United,(H) Wolves,(A) Bournemouth,(H) Arsenal,(H) Nott'ham Forest"
73,Smith,DEF,Bournemouth,4.5,5.75,4.99,0.22,0.22,7.7,4.22,6.4,5.42,-5.2,"(A) Tottenham,(H) Brighton,(H) Newcastle Utd,(A) Leeds United,(H) Fulham"
526,Igor Jesus,FWD,Nott'ham Forest,5.9,7.7,6.15,0.18,0.22,3.85,5.38,0.0,0.0,0.22,"(H) West Ham,(A) Arsenal,(A) Burnley,(H) Sunderland,(A) Newcastle Utd"
197,Sonne,DEF,Burnley,4.0,3.85,4.23,0.28,0.22,5.75,6.15,5.62,6.92,-6.7,"(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City,(A) Aston Villa"
129,Yarmoliuk,MID,Brentford,5.0,3.85,3.46,0.33,0.22,5.75,5.76,7.03,8.09,-7.87,"(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd,(H) Manchester City"
441,Dorgu,DEF,Manchester Utd,4.5,1.9,4.22,0.25,0.22,3.85,6.15,7.67,9.44,-9.22,"(H) Burnley,(A) Manchester City,(H) Chelsea,(A) Brentford,(H) Sunderland"
107,Lewis-Potter,DEF,Brentford,5.0,3.85,3.46,0.3,0.22,5.75,5.76,7.62,8.78,-8.56,"(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd,(H) Manchester City"
442,Maguire,DEF,Manchester Utd,4.5,1.9,4.22,0.25,0.22,3.85,6.15,0.6,0.73,-0.51,"(H) Burnley,(A) Manchester City,(H) Chelsea,(A) Brentford,(H) Sunderland"
90,Scott,MID,Bournemouth,5.0,5.75,4.99,0.2,0.21,7.7,4.22,5.55,4.67,-4.46,"(A) Tottenham,(H) Brighton,(H) Newcastle Utd,(A) Leeds United,(H) Fulham"
19,Martinelli,MID,Arsenal,7.0,11.55,7.31,0.15,0.21,0.0,6.92,3.5,4.85,-4.64,"(A) Liverpool,(H) Nott'ham Forest,(H) Manchester City,(A) Newcastle Utd,(H) West Ham"
25,Nwaneri,MID,Arsenal,5.4,11.55,7.31,0.15,0.21,0.0,6.92,0.0,0.0,0.21,"(A) Liverpool,(H) Nott'ham Forest,(H) Manchester City,(A) Newcastle Utd,(H) West Ham"
146,Dunk,DEF,Brighton,4.5,1.9,4.61,0.22,0.21,5.75,6.53,5.9,7.72,-7.51,"(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea,(A) Wolves"
276,Devenny,MID,Crystal Palace,4.5,1.9,6.15,0.18,0.21,1.9,4.99,2.6,2.6,-2.39,"(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool,(A) Everton"
5,Gabriel,DEF,Arsenal,6.1,11.55,7.31,0.12,0.19,0.0,6.92,4.22,5.84,-5.65,"(A) Liverpool,(H) Nott'ham Forest,(H) Manchester City,(A) Newcastle Utd,(H) West Ham"
26,Zubimendi,MID,Arsenal,5.5,11.55,7.31,0.12,0.19,0.0,6.92,4.22,5.84,-5.65,"(A) Liverpool,(H) Nott'ham Forest,(H) Manchester City,(A) Newcastle Utd,(H) West Ham"
625,Füllkrug,FWD,West Ham,5.9,1.9,1.53,0.6,0.19,15.4,6.92,5.75,7.97,-7.78,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
603,Diouf,DEF,West Ham,4.5,1.9,1.53,0.6,0.19,15.4,6.92,8.55,11.83,-11.64,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
612,L.Paquetá,MID,West Ham,5.9,1.9,1.53,0.6,0.19,15.4,6.92,8.55,11.83,-11.64,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
385,Chiesa,MID,Liverpool,6.5,13.45,2.29,0.4,0.18,7.7,6.15,0.4,0.48,-0.3,"(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace,(A) Chelsea"
676,Ugochukwu,MID,Burnley,5.0,3.85,4.23,0.22,0.18,5.75,6.15,3.8,4.67,-4.49,"(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City,(A) Aston Villa"
408,Rúben,DEF,Manchester City,5.5,7.7,4.22,0.22,0.18,3.85,4.61,4.17,3.85,-3.67,"(A) Brighton,(H) Manchester Utd,(A) Arsenal,(H) Burnley,(A) Brentford"
545,Roberts,MID,Sunderland,5.4,5.75,3.45,0.25,0.18,3.85,3.07,3.3,2.03,-1.85,"(H) Brentford,(A) Crystal Palace,(H) Aston Villa,(A) Nott'ham Forest,(A) Manchester Utd"
426,McAtee,MID,Nott'ham Forest,5.5,7.7,6.15,0.15,0.17,3.85,5.38,0.0,0.0,0.17,"(H) West Ham,(A) Arsenal,(A) Burnley,(H) Sunderland,(A) Newcastle Utd"
192,Hartman,DEF,Burnley,4.0,3.85,4.23,0.2,0.17,5.75,6.15,7.72,9.51,-9.34,"(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City,(A) Aston Villa"
521,Sangaré,MID,Nott'ham Forest,5.0,7.7,6.15,0.12,0.16,3.85,5.38,6.5,6.99,-6.83,"(H) West Ham,(A) Arsenal,(A) Burnley,(H) Sunderland,(A) Newcastle Utd"
507,Aina,DEF,Nott'ham Forest,5.0,7.7,6.15,0.12,0.16,3.85,5.38,6.5,6.99,-6.83,"(H) West Ham,(A) Arsenal,(A) Burnley,(H) Sunderland,(A) Newcastle Utd"
490,Joelinton,MID,Newcastle Utd,6.0,3.85,6.15,0.12,0.16,5.75,5.38,1.25,1.35,-1.19,"(A) Leeds United,(H) Wolves,(A) Bournemouth,(H) Arsenal,(H) Nott'ham Forest"
169,Gomez,MID,Brighton,5.0,1.9,4.61,0.18,0.16,5.75,6.53,1.6,2.08,-1.92,"(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea,(A) Wolves"
605,Kilman,DEF,West Ham,4.4,1.9,1.53,0.55,0.16,15.4,6.92,8.55,11.83,-11.67,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
644,Bellegarde,MID,Wolves,5.5,0.0,4.6,0.18,0.16,9.6,4.22,7.35,6.2,-6.04,"(H) Everton,(A) Newcastle Utd,(H) Leeds United,(A) Tottenham,(H) Brighton"
11,White,DEF,Arsenal,5.5,11.55,7.31,0.1,0.15,0.0,6.92,4.35,6.02,-5.87,"(A) Liverpool,(H) Nott'ham Forest,(H) Manchester City,(A) Newcastle Utd,(H) West Ham"
58,Kamara,MID,Aston Villa,5.0,0.0,3.45,0.2,0.15,1.9,3.84,5.65,4.34,-4.19,"(H) Crystal Palace,(A) Everton,(A) Sunderland,(H) Fulham,(H) Burnley"
552,Sadiki,MID,Sunderland,5.0,5.75,3.45,0.22,0.15,3.85,3.07,3.9,2.4,-2.25,"(H) Brentford,(A) Crystal Palace,(H) Aston Villa,(A) Nott'ham Forest,(A) Manchester Utd"
301,Alcaraz,MID,Everton,5.5,3.85,7.3,0.1,0.15,1.9,3.45,7.05,4.87,-4.72,"(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham,(H) Crystal Palace"
547,E.Le Fée,MID,Sunderland,4.9,5.75,3.45,0.22,0.15,3.85,3.07,2.23,1.37,-1.22,"(H) Brentford,(A) Crystal Palace,(H) Aston Villa,(A) Nott'ham Forest,(A) Manchester Utd"
232,Tosin,DEF,Chelsea,4.5,9.6,5.38,0.15,0.15,1.9,4.99,3.65,3.64,-3.49,"(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton,(H) Liverpool"
330,Berge,MID,Fulham,5.0,3.85,5.37,0.12,0.14,3.85,4.22,6.7,5.65,-5.51,"(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa,(A) Bournemouth"
110,Kayode,DEF,Brentford,4.5,3.85,3.46,0.22,0.14,5.75,5.76,7.4,8.52,-8.38,"(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd,(H) Manchester City"
72,Senesi,DEF,Bournemouth,4.5,5.75,4.99,0.15,0.14,7.7,4.22,6.67,5.64,-5.5,"(A) Tottenham,(H) Brighton,(H) Newcastle Utd,(A) Leeds United,(H) Fulham"
173,Wieffer,MID,Brighton,5.0,1.9,4.61,0.15,0.14,5.75,6.53,4.92,6.43,-6.29,"(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea,(A) Wolves"
52,J.Ramsey,MID,Newcastle Utd,5.5,3.85,6.15,0.1,0.13,5.75,5.38,1.85,1.99,-1.86,"(A) Leeds United,(H) Wolves,(A) Bournemouth,(H) Arsenal,(H) Nott'ham Forest"
646,Gomes,MID,Wolves,5.5,0.0,4.6,0.15,0.13,9.6,4.22,9.4,7.93,-7.8,"(H) Everton,(A) Newcastle Utd,(H) Leeds United,(A) Tottenham,(H) Brighton"
497,L.Miley,MID,Newcastle Utd,4.5,3.85,6.15,0.1,0.13,5.75,5.38,1.0,1.08,-0.95,"(A) Leeds United,(H) Wolves,(A) Bournemouth,(H) Arsenal,(H) Nott'ham Forest"
613,Souček,MID,West Ham,5.9,1.9,1.53,0.4,0.12,15.4,6.92,6.27,8.69,-8.57,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
386,Mac Allister,MID,Liverpool,6.5,13.45,2.29,0.25,0.12,7.7,6.15,7.45,9.17,-9.05,"(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace,(A) Chelsea"
191,Estève,DEF,Burnley,4.0,3.85,4.23,0.15,0.12,5.75,6.15,7.45,9.16,-9.04,"(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City,(A) Aston Villa"
316,Robinson,DEF,Fulham,5.0,3.85,5.37,0.1,0.11,3.85,4.22,0.55,0.46,-0.35,"(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa,(A) Bournemouth"
402,Aït-Nouri,DEF,Manchester City,6.1,7.7,4.22,0.15,0.11,3.85,4.61,1.6,1.48,-1.37,"(A) Brighton,(H) Manchester Utd,(A) Arsenal,(H) Burnley,(A) Brentford"
187,Walker,DEF,Burnley,4.5,3.85,4.23,0.12,0.11,5.75,6.15,7.72,9.51,-9.4,"(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City,(A) Aston Villa"
354,Ampadu,MID,Leeds United,5.0,1.9,5.38,0.1,0.11,9.6,4.61,1.4,1.3,-1.19,"(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth,(H) Tottenham"
372,Robertson,DEF,Liverpool,6.0,13.45,2.29,0.2,0.11,7.7,6.15,4.45,5.49,-5.38,"(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace,(A) Chelsea"
202,Bruun Larsen,MID,Burnley,5.5,3.85,4.23,0.1,0.1,5.75,6.15,3.8,4.67,-4.57,"(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City,(A) Aston Villa"
569,Romero,DEF,Tottenham,5.0,9.6,9.61,0.05,0.1,0.0,2.29,6.23,2.84,-2.74,"(H) Bournemouth,(A) West Ham,(A) Brighton,(H) Wolves,(A) Leeds United"
697,Adli,MID,Bournemouth,5.5,5.75,4.99,0.1,0.1,7.7,4.22,0.3,0.26,-0.16,"(A) Tottenham,(H) Brighton,(H) Newcastle Utd,(A) Leeds United,(H) Fulham"
44,Bogarde,DEF,Aston Villa,4.0,0.0,3.45,0.15,0.09,1.9,3.84,0.55,0.41,-0.32,"(H) Crystal Palace,(A) Everton,(A) Sunderland,(H) Fulham,(H) Burnley"
621,Irving,MID,West Ham,4.5,1.9,1.53,0.3,0.09,15.4,6.92,0.2,0.28,-0.19,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
695,Tchatchoua,DEF,Wolves,4.5,0.0,4.6,0.1,0.09,9.6,4.22,3.3,2.79,-2.7,"(H) Everton,(A) Newcastle Utd,(H) Leeds United,(A) Tottenham,(H) Brighton"
459,Ugarte,MID,Manchester Utd,5.0,1.9,4.22,0.1,0.09,3.85,6.15,2.27,2.79,-2.7,"(H) Burnley,(A) Manchester City,(H) Chelsea,(A) Brentford,(H) Sunderland"
109,Henry,DEF,Brentford,4.5,3.85,3.46,0.1,0.09,5.75,5.76,4.9,5.64,-5.55,"(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd,(H) Manchester City"
53,Malen,MID,Aston Villa,5.4,0.0,3.45,0.12,0.09,1.9,3.84,0.53,0.4,-0.31,"(H) Crystal Palace,(A) Everton,(A) Sunderland,(H) Fulham,(H) Burnley"
618,G.Rodriguez,MID,West Ham,5.0,1.9,1.53,0.3,0.09,15.4,6.92,3.0,4.15,-4.06,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
607,N.Aguerd,DEF,West Ham,4.5,1.9,1.53,0.33,0.09,15.4,6.92,8.55,11.83,-11.74,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
610,Wan-Bissaka,DEF,West Ham,4.5,1.9,1.53,0.33,0.09,15.4,6.92,8.55,11.83,-11.74,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
252,Marc Guiu,FWD,Sunderland,4.5,5.75,3.45,0.15,0.09,3.85,3.07,3.3,2.03,-1.94,"(H) Brentford,(A) Crystal Palace,(H) Aston Villa,(A) Nott'ham Forest,(A) Manchester Utd"
30,Havertz,FWD,Arsenal,7.4,11.55,7.31,0.05,0.08,0.0,6.92,4.1,5.67,-5.59,"(A) Liverpool,(H) Nott'ham Forest,(H) Manchester City,(A) Newcastle Utd,(H) West Ham"
632,Doherty,DEF,Wolves,4.5,0.0,4.6,0.07,0.08,9.6,4.22,9.4,7.93,-7.85,"(H) Everton,(A) Newcastle Utd,(H) Leeds United,(A) Tottenham,(H) Brighton"
560,Isidor,FWD,Sunderland,5.5,5.75,3.45,0.1,0.08,3.85,3.07,2.23,1.37,-1.29,"(H) Brentford,(A) Crystal Palace,(H) Aston Villa,(A) Nott'ham Forest,(A) Manchester Utd"
228,Gusto,DEF,Chelsea,5.0,9.6,5.38,0.07,0.08,1.9,4.99,0.85,0.84,-0.76,"(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton,(H) Liverpool"
628,José Sá,GK,Wolves,4.5,0.0,4.6,0.07,0.08,9.6,4.22,9.4,7.93,-7.85,"(H) Everton,(A) Newcastle Utd,(H) Leeds United,(A) Tottenham,(H) Brighton"
443,Shaw,DEF,Manchester Utd,4.5,1.9,4.22,0.07,0.07,3.85,6.15,7.08,8.71,-8.64,"(H) Burnley,(A) Manchester City,(H) Chelsea,(A) Brentford,(H) Sunderland"
671,Wilson,FWD,West Ham,6.0,1.9,1.53,0.22,0.07,15.4,6.92,3.0,4.15,-4.08,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
659,Walker-Peters,DEF,West Ham,4.5,1.9,1.53,0.2,0.07,15.4,6.92,1.55,2.16,-2.09,"(A) Nott'ham Forest,(H) Tottenham,(H) Crystal Palace,(A) Everton,(A) Arsenal"
409,Stones,DEF,Manchester City,5.5,7.7,4.22,0.07,0.07,3.85,4.61,3.95,3.64,-3.57,"(A) Brighton,(H) Manchester Utd,(A) Arsenal,(H) Burnley,(A) Brentford"
489,J.Murphy,MID,Newcastle Utd,6.4,3.85,6.15,0.05,0.07,5.75,5.38,0.15,0.16,-0.09,"(A) Leeds United,(H) Wolves,(A) Bournemouth,(H) Arsenal,(H) Nott'ham Forest"
167,Baleba,MID,Brighton,5.0,1.9,4.61,0.07,0.07,5.75,6.53,3.6,4.7,-4.63,"(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea,(A) Wolves"
431,Bayindir,GK,Manchester Utd,5.0,1.9,4.22,0.07,0.07,3.85,6.15,7.67,9.44,-9.37,"(H) Burnley,(A) Manchester City,(H) Chelsea,(A) Brentford,(H) Sunderland"
342,Bogle,DEF,Leeds United,4.5,1.9,5.38,0.05,0.06,9.6,4.61,6.6,6.09,-6.03,"(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth,(H) Tottenham"
505,Milenković,DEF,Nott'ham Forest,5.5,7.7,6.15,0.05,0.06,3.85,5.38,6.5,6.99,-6.93,"(H) West Ham,(A) Arsenal,(A) Burnley,(H) Sunderland,(A) Newcastle Utd"
390,Gravenberch,MID,Liverpool,5.5,13.45,2.29,0.15,0.06,7.7,6.15,4.65,5.73,-5.67,"(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace,(A) Chelsea"
388,C.Jones,MID,Liverpool,5.4,13.45,2.29,0.15,0.06,7.7,6.15,2.85,3.51,-3.45,"(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace,(A) Chelsea"
